timestamp	source_workload	destination_workload	request_protocol	response_code	grpc_response_status	response_flags	reporter	node	total_request	istio_request_bytes_sum	istio_request_duration_milliseconds_sum	class
2025-02-06 09:12:58	loadgenerator	frontend	http	302		-0	destination	node3	162646	187027950	2903155.75	0
2025-02-06 09:12:58	frontend	cartservice	grpc	200	0	-0	destination	node1	812182	118179800	4502646.7	1
2025-02-06 09:12:58	loadgenerator	frontend	http	200		-0	destination	node3	746741	810978575	93424714.5	1
2025-02-06 09:12:58	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:12:58	frontend	currencyservice	grpc	0		DR	destination	node2	18	2910	73.05	0
2025-02-06 09:12:58	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:12:58	frontend	productcatalogservice	grpc	0		DR	destination	node5	23	2865	73.65	0
2025-02-06 09:12:58	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	648475	78829671	803077.05	1
2025-02-06 09:12:58	frontend	adservice	grpc	0		DR	destination	node4	488	67190	1005.55	0
2025-02-06 09:12:58	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32389	8663570	2791439	1
2025-02-06 09:12:59	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	65020	9428840	337191.95	1
2025-02-06 09:12:59	loadgenerator	frontend	http	302		-0	destination	node3	162711	187102700	2906066.95	0
2025-02-06 09:12:59	frontend	shippingservice	grpc	200	0	-0	destination	node2	194599	27769962	273627.55	1
2025-02-06 09:12:59	frontend	adservice	grpc	200	4	-0	destination	node4	11	1038	505.6	0
2025-02-06 09:12:59	frontend	productcatalogservice	grpc	0		DR	destination	node5	23	2865	73.65	0
2025-02-06 09:12:59	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64997	13840435	80352.75	1
2025-02-06 09:12:59	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32389	8663570	2791439	1
2025-02-06 09:12:59	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:12:59	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:12:59	frontend	cartservice	grpc	0		DR	destination	node1	15	2025	60.85	0
2025-02-06 09:12:59	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32397	11680985	95358.35	1
2025-02-06 09:12:59	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4222410	524972872.5	4959885	1
2025-02-06 09:12:59	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:12:59	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:12:59	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	79374	10012010	88420.8	1
2025-02-06 09:12:59	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111950	15119390	390728.5	1
2025-02-06 09:12:59	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:12:59	frontend	recommendationservice	grpc	0		DR	destination	node1	23	4495	2496.65	0
2025-02-06 09:12:59	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:12:59	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:12:59	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:12:59	frontend	adservice	grpc	0		DR	destination	node4	488	67190	1005.55	0
2025-02-06 09:12:59	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:12:59	frontend	adservice	grpc	200	0	-0	destination	node4	519431	62055005	1079010.5	1
2025-02-06 09:12:59	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:12:59	frontend	currencyservice	grpc	200	0	-0	destination	node2	2643819	344444830	11266388.55	1
2025-02-06 09:12:59	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32395	5023505	232650.95	1
2025-02-06 09:12:59	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:12:59	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	648737	78862933.5	803425.65	1
2025-02-06 09:12:59	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:12:59	frontend	recommendationservice	grpc	200	0	-0	destination	node1	648600	114325050	7654502.55	1
2025-02-06 09:12:59	frontend	currencyservice	grpc	0		DR	destination	node2	18	2910	73.05	0
2025-02-06 09:12:59	loadgenerator	frontend	http	200		-0	destination	node3	747056	811313650	93506744	1
2025-02-06 09:12:59	frontend	cartservice	grpc	200	0	-0	destination	node1	812182	118179800	4502646.7	1
2025-02-06 09:13:00	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:13:00	frontend	recommendationservice	grpc	200	0	-0	destination	node1	648600	114325050	7654502.55	1
2025-02-06 09:13:00	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:13:00	frontend	adservice	grpc	0		DR	destination	node4	488	67190	1005.55	0
2025-02-06 09:13:00	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:13:00	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:13:00	frontend	cartservice	grpc	200	0	-0	destination	node1	812182	118179800	4502646.7	1
2025-02-06 09:13:00	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:13:00	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	65020	9428840	337191.95	1
2025-02-06 09:13:00	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111950	15119390	390728.5	1
2025-02-06 09:13:00	loadgenerator	frontend	http	200		-0	destination	node3	747056	811313650	93506744	1
2025-02-06 09:13:00	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	79374	10012010	88420.8	1
2025-02-06 09:13:00	frontend	adservice	grpc	200	0	-0	destination	node4	519431	62055005	1079010.5	1
2025-02-06 09:13:00	loadgenerator	frontend	http	302		-0	destination	node3	162711	187102700	2906066.95	0
2025-02-06 09:13:00	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32397	11680985	95358.35	1
2025-02-06 09:13:00	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:13:00	frontend	cartservice	grpc	0		DR	destination	node1	15	2025	60.85	0
2025-02-06 09:13:00	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	648737	78862933.5	803425.65	1
2025-02-06 09:13:00	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:13:00	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32389	8663570	2791439	1
2025-02-06 09:13:00	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:13:00	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4222410	524972872.5	4959885	1
2025-02-06 09:13:00	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:13:00	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:13:00	frontend	productcatalogservice	grpc	0		DR	destination	node5	23	2865	73.65	0
2025-02-06 09:13:00	frontend	shippingservice	grpc	200	0	-0	destination	node2	194599	27769962	273627.55	1
2025-02-06 09:13:00	frontend	currencyservice	grpc	0		DR	destination	node2	18	2910	73.05	0
2025-02-06 09:13:00	frontend	adservice	grpc	200	4	-0	destination	node4	11	1038	505.6	0
2025-02-06 09:13:00	frontend	recommendationservice	grpc	0		DR	destination	node1	23	4495	2496.65	0
2025-02-06 09:13:00	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:13:00	frontend	currencyservice	grpc	200	0	-0	destination	node2	2643819	344444830	11266388.55	1
2025-02-06 09:13:00	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:13:00	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64997	13840435	80352.75	1
2025-02-06 09:13:00	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32395	5023505	232650.95	1
2025-02-06 09:13:01	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32395	5023505	232650.95	1
2025-02-06 09:13:01	frontend	currencyservice	grpc	200	0	-0	destination	node2	2643819	344444830	11266388.55	1
2025-02-06 09:13:01	frontend	adservice	grpc	200	0	-0	destination	node4	519431	62055005	1079010.5	1
2025-02-06 09:13:01	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:13:01	loadgenerator	frontend	http	200		-0	destination	node3	747056	811313650	93506744	1
2025-02-06 09:13:01	frontend	shippingservice	grpc	200	0	-0	destination	node2	194599	27769962	273627.55	1
2025-02-06 09:13:01	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32400	8666570	2792209	1
2025-02-06 09:13:01	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	648737	78862933.5	803425.65	1
2025-02-06 09:13:01	frontend	cartservice	grpc	0		DR	destination	node1	15	2025	60.85	0
2025-02-06 09:13:01	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4222410	524972872.5	4959885	1
2025-02-06 09:13:01	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:13:01	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:13:01	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	79374	10012010	88420.8	1
2025-02-06 09:13:01	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:13:01	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:13:01	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:13:01	frontend	currencyservice	grpc	0		DR	destination	node2	18	2910	73.05	0
2025-02-06 09:13:01	frontend	adservice	grpc	200	4	-0	destination	node4	11	1038	505.6	0
2025-02-06 09:13:01	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	65020	9428840	337191.95	1
2025-02-06 09:13:01	loadgenerator	frontend	http	302		-0	destination	node3	162711	187102700	2906066.95	0
2025-02-06 09:13:01	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:13:01	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:13:01	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111950	15119390	390728.5	1
2025-02-06 09:13:01	frontend	recommendationservice	grpc	0		DR	destination	node1	23	4495	2496.65	0
2025-02-06 09:13:01	frontend	productcatalogservice	grpc	0		DR	destination	node5	23	2865	73.65	0
2025-02-06 09:13:01	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:13:01	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:13:01	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64997	13840435	80352.75	1
2025-02-06 09:13:01	frontend	cartservice	grpc	200	0	-0	destination	node1	812182	118179800	4502646.7	1
2025-02-06 09:13:01	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32397	11680985	95358.35	1
2025-02-06 09:13:01	frontend	adservice	grpc	0		DR	destination	node4	488	67190	1005.55	0
2025-02-06 09:13:01	frontend	recommendationservice	grpc	200	0	-0	destination	node1	648600	114325050	7654502.55	1
2025-02-06 09:13:01	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:13:01	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:13:02	frontend	currencyservice	grpc	0		DR	destination	node2	18	2910	73.05	0
2025-02-06 09:13:02	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	79374	10012010	88420.8	1
2025-02-06 09:13:02	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:13:02	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4222410	524972872.5	4959885	1
2025-02-06 09:13:02	loadgenerator	frontend	http	200		-0	destination	node3	747056	811313650	93506744	1
2025-02-06 09:13:02	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:13:02	frontend	adservice	grpc	200	0	-0	destination	node4	519431	62055005	1079010.5	1
2025-02-06 09:13:02	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	65034	9430840	337270.75	1
2025-02-06 09:13:02	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64997	13840435	80352.75	1
2025-02-06 09:13:02	frontend	productcatalogservice	grpc	0		DR	destination	node5	23	2865	73.65	0
2025-02-06 09:13:02	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:13:02	frontend	currencyservice	grpc	200	0	-0	destination	node2	2643819	344444830	11266388.55	1
2025-02-06 09:13:02	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111950	15119390	390728.5	1
2025-02-06 09:13:02	frontend	cartservice	grpc	0		DR	destination	node1	15	2025	60.85	0
2025-02-06 09:13:02	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:13:02	frontend	shippingservice	grpc	200	0	-0	destination	node2	194599	27769962	273627.55	1
2025-02-06 09:13:02	frontend	recommendationservice	grpc	200	0	-0	destination	node1	648600	114325050	7654502.55	1
2025-02-06 09:13:02	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:13:02	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:13:02	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32400	8666570	2792209	1
2025-02-06 09:13:02	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:13:02	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32397	11680985	95358.35	1
2025-02-06 09:13:02	frontend	adservice	grpc	200	4	-0	destination	node4	11	1038	505.6	0
2025-02-06 09:13:02	loadgenerator	frontend	http	302		-0	destination	node3	162711	187102700	2906066.95	0
2025-02-06 09:13:02	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	648737	78862933.5	803425.65	1
2025-02-06 09:13:02	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:13:02	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:13:02	frontend	recommendationservice	grpc	0		DR	destination	node1	23	4495	2496.65	0
2025-02-06 09:13:02	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32395	5023505	232650.95	1
2025-02-06 09:13:02	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:13:02	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:13:02	frontend	adservice	grpc	0		DR	destination	node4	488	67190	1005.55	0
2025-02-06 09:13:02	frontend	cartservice	grpc	200	0	-0	destination	node1	812529	118229285	4504383.65	1
2025-02-06 09:13:02	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:13:03	checkoutservice	currencyservice	grpc	200	0	-0	destination	node2	111950	15119390	390728.5	1
2025-02-06 09:13:03	frontend	currencyservice	grpc	200	14	UC	destination	node2	27	2965	138069	0
2025-02-06 09:13:03	checkoutservice	paymentservice	grpc	200	14	UC	destination	node5	6	810	68600	0
2025-02-06 09:13:03	frontend	currencyservice	grpc	200	0	-0	destination	node2	2643819	344444830	11266388.55	1
2025-02-06 09:13:03	checkoutservice	emailservice	grpc	200	0	-0	destination	node4	32397	11680985	95358.35	1
2025-02-06 09:13:03	frontend	cartservice	grpc	200	0	-0	destination	node1	812529	118229285	4504383.65	1
2025-02-06 09:13:03	frontend	shippingservice	grpc	200	0	-0	destination	node2	194599	27769962	273627.55	1
2025-02-06 09:13:03	frontend	adservice	grpc	200	4	-0	destination	node4	11	1038	505.6	0
2025-02-06 09:13:03	frontend	recommendationservice	grpc	0		DR	destination	node1	23	4495	2496.65	0
2025-02-06 09:13:03	frontend	shippingservice	grpc	0		DR	destination	node2	1	135	0	0
2025-02-06 09:13:03	checkoutservice	paymentservice	grpc	200	14	UF	destination	node5	7	775	4.2	0
2025-02-06 09:13:03	checkoutservice	paymentservice	grpc	200	2	UC	destination	node5	2	270	3205	0
2025-02-06 09:13:03	frontend	cartservice	grpc	0		DR	destination	node1	15	2025	60.85	0
2025-02-06 09:13:03	frontend	checkoutservice	grpc	200	13	-0	destination	node4	234	61850	91568.5	0
2025-02-06 09:13:03	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:13:03	frontend	recommendationservice	grpc	200	0	-0	destination	node1	648600	114325050	7654502.55	1
2025-02-06 09:13:03	frontend	adservice	grpc	0		DR	destination	node4	488	67190	1005.55	0
2025-02-06 09:13:03	checkoutservice	currencyservice	grpc	200	14	UF	destination	node2	14	1330	3.15	0
2025-02-06 09:13:03	checkoutservice	cartservice	grpc	200	0	-0	destination	node1	65034	9430840	337270.75	1
2025-02-06 09:13:03	loadgenerator	frontend	http	500		-0	destination	node3	813	955050	728003.45	0
2025-02-06 09:13:03	frontend	checkoutservice	grpc	200	0	-0	destination	node4	32400	8666570	2792209	1
2025-02-06 09:13:03	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4222410	524972872.5	4959885	1
2025-02-06 09:13:03	checkoutservice	shippingservice	grpc	200	0	-0	destination	node2	64997	13840435	80352.75	1
2025-02-06 09:13:03	frontend	currencyservice	grpc	0		DR	destination	node2	18	2910	73.05	0
2025-02-06 09:13:03	loadgenerator	frontend	http	302		-0	destination	node3	162711	187102700	2906066.95	0
2025-02-06 09:13:03	checkoutservice	paymentservice	grpc	200	0	-0	destination	node5	32400	5025575	232678.45	1
2025-02-06 09:13:03	frontend	currencyservice	grpc	200	14	UF	destination	node2	152	12849	39.85	0
2025-02-06 09:13:03	recommendationservice	productcatalogservice	grpc	200	0	-0	destination	node5	648737	78862933.5	803425.65	1
2025-02-06 09:13:03	frontend	productcatalogservice	grpc	0		DR	destination	node5	23	2865	73.65	0
2025-02-06 09:13:03	frontend	adservice	grpc	200	0	-0	destination	node4	519431	62055005	1079010.5	1
2025-02-06 09:13:03	checkoutservice	currencyservice	grpc	200	14	UC	destination	node2	1	115	235	0
2025-02-06 09:13:03	checkoutservice	productcatalogservice	grpc	200	0	-0	destination	node5	79374	10012010	88420.8	1
2025-02-06 09:13:03	loadgenerator	frontend	http	200		-0	destination	node3	747056	811313650	93506744	1
2025-02-06 09:13:03	loadgenerator	frontend	http	200		DC	destination	node3	3	3150	8050	0
2025-02-06 09:13:04	loadgenerator	frontend	http	200		-0	destination	node3	747056	811313650	93506744	1
2025-02-06 09:13:04	frontend	currencyservice	grpc	200	2	UC	destination	node2	30	5270	236795	0
2025-02-06 09:13:04	frontend	recommendationservice	grpc	200	0	-0	destination	node1	648600	114325050	7654502.55	1
2025-02-06 09:13:04	frontend	productcatalogservice	grpc	200	0	-0	destination	node5	4222410	524972872.5	4959885	1
2025-02-06 09:13:04	frontend	currencyservice	grpc	200	0	-0	destination	node2	2643819	344444830	11266388.55	1
